zil-additional-service  | 
zil-additional-service  | 2026-05-06T22:13:40.802Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.clients count=1 sumNanos=10201111250 avgNanos=10201111250
zil-additional-service  | 2026-05-06T22:13:40.803Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=241 sumNanos=13799996080 avgNanos=57261394
zil-additional-service  | 2026-05-06T22:13:40.803Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=242 sumNanos=635356 avgNanos=2625
zil-additional-service  | 2026-05-06T22:13:40.804Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=242 sumNanos=43548002677 avgNanos=179950424
zil-additional-service  | 2026-05-06T22:13:40.804Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.clients count=2 sumNanos=27620386567 avgNanos=13810193283
zil-additional-service  | 2026-05-06T22:13:40.804Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=242 sumNanos=14496435100 avgNanos=59902624
zil-additional-service  | 2026-05-06T22:13:40.805Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=1 sumNanos=587445015 avgNanos=587445015
zil-additional-service  | 2026-05-06T22:13:45.261Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.additional.service.ClientCacheService  : [client-cache-statistics] Client cache size=166465
zil-additional-service  | 2026-05-06T22:13:45.278Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.additional.service.CarCacheService     : [car-cache-statistics] Car cache size=1000
zil-additional-service  | 2026-05-06T22:13:45.806Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=94 sumNanos=231272 avgNanos=2460
zil-additional-service  | 2026-05-06T22:13:45.807Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=94 sumNanos=4682076321 avgNanos=49809322
zil-additional-service  | 2026-05-06T22:13:45.808Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=94 sumNanos=4679323167 avgNanos=49780033
zil-additional-service  | 2026-05-06T22:13:45.808Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=292 sumNanos=712960 avgNanos=2441
zil-additional-service  | 2026-05-06T22:13:45.809Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=292 sumNanos=27434372205 avgNanos=93953329
zil-additional-service  | 2026-05-06T22:13:45.809Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.clients count=1 sumNanos=10201111250 avgNanos=10201111250
zil-additional-service  | 2026-05-06T22:13:45.809Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=292 sumNanos=16576534643 avgNanos=56768954
zil-additional-service  | 2026-05-06T22:13:45.809Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=293 sumNanos=758665 avgNanos=2589
zil-additional-service  | 2026-05-06T22:13:45.809Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=293 sumNanos=46326104913 avgNanos=158109573
zil-additional-service  | 2026-05-06T22:13:45.809Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.clients count=2 sumNanos=27620386567 avgNanos=13810193283
zil-additional-service  | 2026-05-06T22:13:45.809Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=293 sumNanos=17272973663 avgNanos=58952128
zil-additional-service  | 2026-05-06T22:13:45.809Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=1 sumNanos=587445015 avgNanos=587445015
zil-additional-service  | 2026-05-06T22:13:50.810Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=113 sumNanos=269862 avgNanos=2388
zil-additional-service  | 2026-05-06T22:13:50.810Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=113 sumNanos=5433752097 avgNanos=48086301
zil-additional-service  | 2026-05-06T22:13:50.810Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=113 sumNanos=5430911498 avgNanos=48061163
zil-additional-service  | 2026-05-06T22:13:50.811Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=311 sumNanos=758682 avgNanos=2439
zil-additional-service  | 2026-05-06T22:13:50.811Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=311 sumNanos=16044891792 avgNanos=51591291
zil-additional-service  | 2026-05-06T22:13:50.811Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=311 sumNanos=16031412354 avgNanos=51547949
zil-additional-service  | 2026-05-06T22:13:50.811Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=355 sumNanos=905218 avgNanos=2549
zil-additional-service  | 2026-05-06T22:13:50.811Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=355 sumNanos=48981754774 avgNanos=137976774
zil-additional-service  | 2026-05-06T22:13:50.812Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.clients count=2 sumNanos=27620386567 avgNanos=13810193283
zil-additional-service  | 2026-05-06T22:13:50.812Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=355 sumNanos=19927346598 avgNanos=56133370
zil-additional-service  | 2026-05-06T22:13:50.812Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=1 sumNanos=587445015 avgNanos=587445015
zil-additional-service  | 2026-05-06T22:13:55.261Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.additional.service.ClientCacheService  : [client-cache-statistics] Client cache size=166465
zil-additional-service  | 2026-05-06T22:13:55.278Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.additional.service.CarCacheService     : [car-cache-statistics] Car cache size=1000
zil-additional-service  | 2026-05-06T22:13:55.816Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=121 sumNanos=305817 avgNanos=2527
zil-additional-service  | 2026-05-06T22:13:55.816Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=121 sumNanos=5864643202 avgNanos=48468125
zil-additional-service  | 2026-05-06T22:13:55.817Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=121 sumNanos=5862025755 avgNanos=48446493
zil-additional-service  | 2026-05-06T22:13:55.818Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=311 sumNanos=760629 avgNanos=2445
zil-additional-service  | 2026-05-06T22:13:55.818Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=311 sumNanos=15295983850 avgNanos=49183227
zil-additional-service  | 2026-05-06T22:13:55.818Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=311 sumNanos=15288017159 avgNanos=49157611
zil-additional-service  | 2026-05-06T22:13:55.819Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=414 sumNanos=1064482 avgNanos=2571
zil-additional-service  | 2026-05-06T22:13:55.819Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=414 sumNanos=52190748115 avgNanos=126064608
zil-additional-service  | 2026-05-06T22:13:55.819Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.clients count=2 sumNanos=27620386567 avgNanos=13810193283
zil-additional-service  | 2026-05-06T22:13:55.819Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=414 sumNanos=23134999418 avgNanos=55881641
zil-additional-service  | 2026-05-06T22:13:55.819Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=1 sumNanos=587445015 avgNanos=587445015
zil-additional-service  | 2026-05-06T22:14:00.820Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=117 sumNanos=214327 avgNanos=1831
zil-additional-service  | 2026-05-06T22:14:00.821Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=117 sumNanos=7601011509 avgNanos=64965910
zil-additional-service  | 2026-05-06T22:14:00.821Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=117 sumNanos=7598038613 avgNanos=64940500
zil-additional-service  | 2026-05-06T22:14:00.821Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=328 sumNanos=711814 avgNanos=2170
zil-additional-service  | 2026-05-06T22:14:00.821Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=328 sumNanos=17595644657 avgNanos=53645258
zil-additional-service  | 2026-05-06T22:14:00.821Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=328 sumNanos=17587302204 avgNanos=53619823
zil-additional-service  | 2026-05-06T22:14:00.821Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=472 sumNanos=1119545 avgNanos=2371
zil-additional-service  | 2026-05-06T22:14:00.821Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=472 sumNanos=56582766283 avgNanos=119878742
zil-additional-service  | 2026-05-06T22:14:00.821Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.clients count=2 sumNanos=27620386567 avgNanos=13810193283
zil-additional-service  | 2026-05-06T22:14:00.821Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=472 sumNanos=27525385211 avgNanos=58316494
zil-additional-service  | 2026-05-06T22:14:00.822Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=1 sumNanos=587445015 avgNanos=587445015
zil-additional-service  | 2026-05-06T22:14:05.261Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.additional.service.ClientCacheService  : [client-cache-statistics] Client cache size=166465
zil-additional-service  | 2026-05-06T22:14:05.278Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.additional.service.CarCacheService     : [car-cache-statistics] Car cache size=1000
zil-additional-service  | 2026-05-06T22:14:05.823Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=117 sumNanos=117214 avgNanos=1001
zil-additional-service  | 2026-05-06T22:14:05.823Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=117 sumNanos=7447741657 avgNanos=63655911
zil-additional-service  | 2026-05-06T22:14:05.823Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=117 sumNanos=7444769062 avgNanos=63630504
zil-additional-service  | 2026-05-06T22:14:05.823Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=332 sumNanos=654303 avgNanos=1970
zil-additional-service  | 2026-05-06T22:14:05.823Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=332 sumNanos=17994461180 avgNanos=54200184
zil-additional-service  | 2026-05-06T22:14:05.823Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=332 sumNanos=17986117984 avgNanos=54175054
zil-additional-service  | 2026-05-06T22:14:05.824Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=531 sumNanos=1181696 avgNanos=2225
